codigo,name,score,norm.HPC.score,diferencia,numero_ingredientes
7791007,Tienda Rio suero revitalizante,9.716452,9.85710359989008,-0.14065159989007903,9
7791008,Aurelia emulsión mineral protectora facial,7.988225,8.12036273701566,-0.13213773701565934,13
7791009,Ananké balsamo de limpieza,7.075839,8.71393239901072,-1.6380933990107192,10
7791011,AHIMSA acondicionador sólido natural,8.958196,9.336871393239901,-0.3786753932399023,8
7791012,AHIMSA shampoo sólido natural,9.565134,9.740489930514663,-0.17535593051466236,7
7791013,AHIMSA crema facial hidratante,9.696198,9.853855954433037,-0.1576579544330361,11
7791014,Jabón Sofi,9.863897,9.906224237427866,-0.04232723742786604,12
7791015,Just spray insect,4.703106,7.97042456718879,-3.2673185671887897,12
7791016,Agua calma repelente de insectos,7.431809,8.90483305853256,-1.4730240585325598,16
7791017,Johnson off extra duración,5.1227036,8.33040866800141,-3.2077050680014105,7
7791018,CARREFOUR spray repelente para insectos,1.0,5.54451772464963,-4.54451772464963,13
7791290792357,Livopen Repelente En Aerosol,4.3559146,6.72945864248421,-2.37354404248421,9
7791021,Fuyí repelente en aerosol,6.4687376,7.91014014839242,-1.4414025483924204,5
7791022,Off protección invisible aerosol,6.4687376,9.316776586974443,-2.8480389869744434,4
7791023,Las rishis repelente de insectos,8.182438,9.209604286892002,-1.0271662868920028,6
7791024,Botanika desodorante con puro aloe vera,7.233184,8.14234679857103,-0.90916279857103,9
7791025,Narayani acondicionador sólido,9.156138,9.477535037098104,-0.3213970370981034,6
7791026,Narayani shampoo sólido avena neutro,10.0,10.0,0.0,5
7791027,Narayani shampoo sólido lavanda cabello normal,9.747718,9.827550026230982,-0.07983202623098151,11
7791028,Vida Vera Jabón líquido para manos,9.7656,9.257295960428689,0.5083040395713105,5
7791029,Sentida botánica mini spray aire libre,6.01175,8.16276057001532,-2.1510105700153206,7
7791030,Zao Make up Barra de labios Classic 462,6.5765004,8.79431162407255,-2.217811224072551,17
7791031,Somos linda Serúm Facial+Eli Heros,10.0,10.0,0.0,4
7791032,Somos linda crema facial,10.0,10.0,0.0,6
7791033,Landa crema facial,9.300151,9.255564715581205,0.044586284418794975,13
7791034,Landa lapiz labial mate,7.960668,9.119611076087486,-1.1589430760874855,17
7791035,Colibria cosmética pulpa jabonosa,9.776212,9.899525968672712,-0.12331396867271316,8
7791037,DESMAQUILLANTE DE OJOS Y PESTAÑAS,10.0,10.0,0.0,4
7791038,TÓNICO FACIAL,9.276952,9.609586621128253,-0.33263462112825337,7
7791039,CREMA DE ROSA MOSQUETA Y MANZANILLA,9.60126,9.799051937345425,-0.19779193734542488,12
7791040,SERUM DE ROSA MOSQUETA Y JAZMIN,9.210115,9.517724649629018,-0.3076096496290184,11
3504105036133,Mustela Shampoo suave,5.9729586,7.05611088211047,-1.0831522821104702,16
7791042,Ocean skin KIT capilar shampoo sólido,8.1143,8.60991222540129,-0.49561222540129,17
7791043,Ocean skin KIT capilar acondicionador sólido,9.09363,9.373042044517724,-0.2794120445177253,10
7791044,Zahal desodorante corporal,10.0,9.823165704863975,0.17683429513602533,2
7791045,Kamikase CREMA ILUMINADORA E HIDRATANTE,7.498103,8.41170651277824,-0.9136035127782396,25
7791046,Maria magdalena tónico facial te verde,9.468347,9.698577906018137,-0.23023090601813756,8
7791047,Duga shampoo baby cabello y cuerpo,8.494545,9.12118713932399,-0.6266421393239892,9
7791048,DUGA ACEITE CORPORAL PARA BEBES,,9.78565539983512,,3
7791049,Mama bruja aceite corporal vainilla,10.0,10.0,0.0,5
7791050,Naturale shampoo y acondicionador sólido,8.8454895,8.82110469909316,0.024384800906839033,6
7791051,Libra gel de limpieza facial,6.275176,7.45251442704039,-1.1773384270403895,15
7791053,Terra shampoo sólido neutro,9.666475,9.832811211871393,-0.1663362118713927,5
7791054,Terra acondicionador,9.62495,9.879431162407254,-0.25448116240725405,4
7791055,Terra jabón exfoliante,10.0,10.0,0.0,5
7791056,Vita friska acondicionador,9.749967,9.903544929925804,-0.1535779299258042,5
7791057,Vita friska shampoo normal,9.743443,9.935696619950535,-0.19225361995053625,5
7791058,Gentil gel de limpieza facial,5.8119707,7.1214190024732105,-1.3094483024732106,16
7791060,Gentil crema humectante facial piel sensible,8.4936495,8.84323810889279,-0.3495886088927893,23
7791061,Gentil serum regenerador,9.2202425,9.344600164880461,-0.12435766488046163,13
7791062,Tiendas green Crema Corporal Antioxidante – Matcha y Albahaca,7.1461945,7.7190162132454,-0.5728217132453999,27
7791064,Dove shampoo Hidratación Anti-Nudos,5.6199503,6.53603815804971,-0.9160878580497096,21
7791065,Dove Shampoo Fuerza Anti-Quiebre,4.8544116,6.031739488870571,-1.177327888870571,26
7791066,Sri sri sudanta pasta dental ayurvedica en gel libre de fluors y sulfatos,4.7818737,8.32811211871393,-3.54623841871393,23
7791067,Amalo orgánico crema dental orgánica,10.0,10.0,0.0,8
7798044062575,Han crema de peinar rulos definidos,1.0,6.068562791975809,-5.068562791975809,18
788115399096,Ruh natural jabón facial detox blackbird,10.0,9.678483099752679,0.32151690024732105,9
7791070,MD shampoo sólido fortalecedor romero,10.0,10.0,0.0,3
7791071,MD shampoo sólido para cabellos secos lavanda y argan,10.0,10.0,0.0,5
7791072,Clinical strenght secret desodorante en barra,7.833642,7.89049189337731,-0.05684989337730961,9
7791003,LuvrePro Agua Micelar 5 en 1,5.91811,7.89152601206231,-1.9734160120623097,19
7791520006193,Véritas cuidado esencial crema corporal piel extra seca,4.848406,6.16687551525144,-1.31846951525144,25
7791076,Isadora bruma cremosa con ceramidas y ácido hialuronico,6.2767763,7.5249896949711506,-1.2482133949711507,24
7791077,Las rishis desodorante mimosa,9.293579,9.71063478977741,-0.417055789777411,5
7791078,Bek cosmetic calming essence,8.207569,7.9945383347073395,0.2130306652926599,28
7791079,Icono cosmetica coral booster,7.737956,8.60609027205276,-0.8681342720527612,24
7791080,BRUMA VIVA CATARAIN,9.328345,9.61920342126958,-0.2908584212695793,16
7791081,Agalma shampoo sólido reparador,9.781124,8.990144645132279,0.7909793548677211,11
7791082,Gentil gel de limpieza facial,5.8119707,7.1214190024732105,-1.3094483024732106,16
7791084,Gentil crema humectante facial piel mixta,8.907922,9.114297491461548,-0.20637549146154832,21
7791085,Gentil crema humectante facial piel sensible,8.4936495,8.84323810889279,-0.3495886088927893,23
7791086,Cuidado integral vegano serum facial,9.638475,,,8
7791088,Cuidado integral vegano serum contorno de ojos,9.5894,,,15
7791089,Cuidado integral vegano agua de rosas,10.0,,,1
7791090,Cuidado integral vegano bálsamo labial sólido,9.787339,,,4
7791092,Cuidado integral vegano baño de crema sólido variedad fino y quebradizo,9.329275,,,9
7791093,Cuidado integral vegano baño de crema variedad reparación extrema,9.517174,,,9
7791094,Colibria agua micelar,9.46291,9.819146743610881,-0.3562367436108804,8
7791095,Colibria crema nutritiva,9.350681,9.632552114003062,-0.28187111400306186,7
7798111211455,ACF BY DADATINA anti roce stick barra,10.0,9.678483099752679,0.32151690024732105,10
7791097,Vespero exfoliante de pies cansados,6.4074593,7.60573624444858,-1.1982769444485797,31
7791098,Ocean skin exfoliante espumoso e hidrante corporal lavanda y arbol de te,8.7263365,9.180131904369333,-0.4537954043693322,10
7791099,Ocean skin manteca corporal emulsionada ultra nutritiva coconut,9.325707,9.565952184666116,-0.24024518466611688,10
7791100,Ocean skin jabon batido cremoso corporal champagne y frutos rojos,8.3473215,9.089035449299258,-0.7417139492992586,9
7791101,Magic Garden jabon semisolido natural lavanda y limon,9.2842,9.523570411451699,-0.23937041145169857,22
7791102,Midnight Recovery Omega Rich Botanical Night Cream,7.5928288,8.19771915361363,-0.6048903536136292,36
7791103,The mash store desodorante natural sólido lavanda,10.0,10.0,0.0,5
7791104,The mash store desodorante natural sólido tea tree,10.0,10.0,0.0,5
7791105,VIE MYSTIQ CREMA PARA PEINAR,7.3925457,8.78538059906568,-1.3928348990656803,18
7791106,Narayani desodorante en crema lavanda y tea tree,9.416025,9.648340890354493,-0.23231589035449396,8
7791107,Narayani desodorante solido sin bicarbonato citrico,9.599695,9.804793310564127,-0.20509831056412686,7
7791108,Colibria Shampoo solido equilibrado,8.464501,9.215856004396812,-0.751355004396812,9
7791109,Colibria shampoo solido Anticaida,9.524452,9.688713182942365,-0.16426118294236502,11
7791110,Narayani Barra de limpieza facial,9.584558,9.808094600164882,-0.22353660016488242,16
7791111,Colibria desodorante en crema tea tree-limon,9.058105,9.563655635378637,-0.5055506353786381,14
7791113,Baby dove jabon en barra humectacion sensible,5.939596,7.425326506703691,-1.4857305067036908,19
3337872412998,La roche posay balsamo reparador calmante,7.381914,8.05544105523496,-0.6735270552349597,26
7791115,Kamikaze serum eclipse,5.207056,6.71650865622424,-1.5094526562242407,32
7509546677668,Pasta Dental Colgate Total 12 Clean Mint,1.0,7.19941857942466,-6.19941857942466,19
7791117,Cuidado integral vegano desodorante,9.058105,9.499862599615279,-0.44175759961527916,9
7791118,LIPIKAR GEL LAVANT LA ROCHE POSAY,7.065734,8.06630549994112,-1.0005714999411195,21
7795399021554,Aurill Protector no graso,3.426053,5.9177401071723,-2.4916871071722997,16
7509552843705,L oreal Agua Micelar Acido Hialuronico,8.201172,9.24622148942017,-1.0450494894201707,9
7791122,BASSA & BATH TÓNICO HIDRATANTE FACIAL,8.297192,8.57226401483924,-0.27507201483923893,16
7791442000620,NOUGAT TINTURA,6.4149537,7.17559769167353,-0.7606439916735299,13
790757848016,Bufala crema de peinar,9.3249655,9.787304204451774,-0.46233870445177416,13
7791125,Colibria contorno de ojos,9.260601,9.71063478977741,-0.45003378977741093,5
7791126,Cielo color colorante capilar,7.7428465,8.96846661170651,-1.2256201117065109,6
7791128,Acf by dadatina gel de limpieza,5.7683754,7.1805441055235,-1.4121687055235004,13
7791129,Acf By dadatina Máscara Hidratante,7.8497586,8.23165704863974,-0.3818984486397392,20
7791130,Acf By dadatina crema Defensa AM/PM,4.3915434,5.83056883759275,-1.4390254375927505,25
7791131,ROSEHIP LIMPIADOR FACIAL LAVANDA Y AZAHAR,9.515126,9.795398336206251,-0.28027233620625047,11
7791132,Olay Cleanse Micellar Water,7.8715286,8.83686533145822,-0.96533673145822,17
7791133,VESPERO COCO SHAMPOO,8.347951,8.35490519373455,-0.006954193734550529,9
7791134,VESPERO COCO ACONDICIONADOR,6.174494,7.84145244697595,-1.6669584469759497,11
7791135,ERDE serum facial hialuronico,9.362017,9.678483099752679,-0.31646609975267914,12
7791136,Mimo biocosmetica jabon natural vegetal,9.924387,9.967848309975269,-0.0434613099752692,5
7791137,Aveno jabon corporal humectante,8.290708,8.88996290189613,-0.5992549018961295,20
7791138,Livre skincare crema facial,9.146697,9.339282769991756,-0.1925857699917568,10
7791139,Livre skincare Serum acido hialuronico,8.650783,8.91354080791426,-0.26275780791425873,12
7790064104808,Estrella baby emulsión limpiadora a base de oleo carcáro,7.4601774,8.56183017312448,-1.1016527731244805,13
736684284695,Sentida Botanica agua de azahar regenera e hidrata,9.60979,9.875412201154163,-0.26562220115416224,4
7798151507150,CREMA DE TRATAMIENTO PRIMONT BIO BALANCE RULOS,6.6492996,7.88649919984482,-1.2371995998448204,17
7502292420083,Oliva 60 Barra de Shampoo,9.223454,8.52805544105524,0.6953985589447598,16
7503013962370,AloeVida crema nutritiva para manos,6.4639554,8.24390531150631,-1.7799499115063107,21
608037549631,Botik Balsamo Labial Color,8.013606,9.217642209398186,-1.2040362093981862,15
7791147,Mylo Jabon Vegano neutro,9.829871,9.91962077493817,-0.08974977493816994,6
7791148,Mujeres magicas Baño nutritivo ARCOIRIS,4.212515,7.48845836768343,-3.27594336768343,13
790757872639,Naturalú vitaminic essence,9.689514,9.832096729870845,-0.14258272987084375,9
7791151,Vespero shampoo ortiga y romero,3.949316,5.27627370156637,-1.32695770156637,25
7798361730058,Dekka Serum Capilar,5.996882,8.51800803792251,-2.5211260379225093,16
7792640002416,Capilatis enjuague para cabellos tenidos,2.6609516,5.64683039007245,-2.98587879007245,19
7793008017240,Villeneuve crema corporal hidratada,7.4749575,8.23915910964551,-0.7642016096455091,15
7793742005442,Aveno infantil acondicionador para piel sensible,8.420245,8.3981568719821,0.022088128017900388,14
7791156,Tierra Pura Crema Santa de Caléndula y Lavanda,,9.862207042751148,,8
7791157,Acondicionado Duga Niños,5.64026,9.463314097279472,-3.8230540972794724,13
7791154,Duga shampoo Niños,4.995455,8.59425666391866,-3.5988016639186604,9
7791159,Cuidado integral vegano Shampoo líquido y Gel de ducha - Niños De 1 a 8 años,9.563637,9.935696619950535,-0.3720596199505355,8
7791160,Cuidado Integral vegano jabon artesanal lavanda,7.852273,9.540690142503827,-1.6884171425038268,7
7791161,DUGA COLONIA INFANTIL VEGANA,1.0,9.104345777882465,-8.104345777882465,7
7791162,BioBellus gel de limpieza facial,6.807294,7.39089035449299,-0.5835963544929905,20
7791163,Kosmos gel de limpieza facial,6.855035,8.50494641384996,-1.6499114138499609,17
7791164,WiccaBotanics Enebro - Aceite Corporal purificante,10.0,10.0,0.0,5
7791165,Daori Desodorante Lavanda & Salvia en barra,6.8682003,8.05125034350097,-1.1830500435009697,18
7791166,Daori Desodorante Lemongrass & Cedro en barra,6.6445003,8.05125034350097,-1.4067500435009697,18
7791167,Daori Shampoo sólido lavanda & salvia,8.340391,8.90391965824777,-0.563528658247769,11
7509546665238,COLGATE ZERO KIDS FRESA PASTA DENTAL,6.698317,9.106897499312998,-2.408580499312998,9
7798062052503,Sanicare emulsion limpiadora a base de oleo calcareo BEBES,6.112516,7.9152167310279005,-1.8027007310279002,19
7798111210885,Acf gel de doble limpieza,5.307237,6.97032151690026,-1.66308451690026,13
7791172,ERDE gel hidratante agua termal hamamelis,8.608035,9.17324225650689,-0.5652072565068913,14
7791173,Casa nera duo ojos mas labios,8.2759,8.9263632081027,-0.6504632081026998,28
7791174,Casa nera crema facial ultra liviana,8.79492,8.97114591920857,-0.1762259192085711,20
7791175,TIO NACHO SHAMPOO ANTI DAÑO JALEA REAL MAS ALOE VERA,1.0,5.80420445177247,-4.80420445177247,28
7791176,Cuidado integral vegano acondicionador sin BTMS,9.218647,8.83450123660346,0.38414576339654083,6
7791177,Cuidado integral vegano crema facial piel mixta,9.197204,9.480496376968803,-0.28329237696880405,19
7791178,Aurora Iluminada iluminador,9.349693,9.707711908866072,-0.3580189088660717,11
7791179,Aurora libertad rubor y labios,9.349693,9.707711908866072,-0.3580189088660717,11
7791180,Aurora Fuego rubor y labios,9.209877,9.638293487221764,-0.42841648722176373,12
7791183,Ulubio Acondicionador sólido,9.449927,9.738767518549052,-0.28884051854905124,8
7791184,Ulubio Serum equilibrio,9.681008,9.879431162407254,-0.19842316240725388,4
7791185,Landa lapiz labial perlado,1.0,9.119611076087486,-8.119611076087486,17
7791186,Landa corrector cremoso,9.023039,9.119611076087486,-0.09657207608748486,17
7791187,Landa MÁSCARA DE PESTAÑAS,8.341108,9.2709604286892,-0.9298524286892,20
7791188,Neroli cremigel,9.516679,9.712931339064893,-0.19625233906489292,14
7791189,Neroli contorno de ojos,9.823953,9.91962077493817,-0.09566777493817114,10
7791190,Toro Blanco Iluminador,9.297668,9.429307502061006,-0.13163950206100594,8
7791191,Toro Blanco corrector,9.016736,9.433326463314097,-0.41659046331409755,8
7791192,Neroli Limpiador pieles secas,9.440531,8.84789777411377,0.5926332258862299,12
7791193,Neroli Tónico de pieles secas,9.610121,9.76779334982138,-0.15767234982138056,9
7791194,Neroli contorno de ojos desinflamante,9.476259,9.70527617477329,-0.22901717477328987,12
7791195,Neroli BB cream,9.268405,9.35696619950536,-0.08856119950536012,11
7791196,Durga Iluminador,9.317178,8.93497526793075,0.38220273206925093,8
7791197,ZaoMakeup Labial gloss,5.956221,9.83924154987634,-3.8830205498763393,6
7791199,Toro Blanco Balsamo jugoso,10.0,10.0,0.0,6
7791200,Toro Blanco polvo mate fijador,10.0,9.852638087386644,0.14736191261335563,6
7791201,NEROLI CORRECTOR DE OJERAS CON POLVO DE PERLAS,7.7369328,9.056883759274527,-1.3199509592745269,9
7791202,Simplemente jabón oleo de neem,10.0,10.0,0.0,4
7791203,Simplemente jabón desatanudos,10.0,10.0,0.0,8
7791204,Simplemente Jabón jabón aceite de neem,9.88658,9.94641384995878,-0.05983384995878005,6
7791205,Malia Shampoo Sólido Vegano PALTA & ROMERO,10.0,9.845269991755977,0.15473000824402305,8
8906038786058,Sri Sri crema corporal cósmetica ayurvedica,5.9360294,6.96404689933132,-1.0280174993313205,27
7791141,Bennie serum aumentador y reafirmante de lolas,8.653147,9.07254740313273,-0.4194004031327285,13
779632,Dermaglós Emulsión hidratante de día con FPS 20,6.105262,6.58656224237429,-0.4813002423742905,24
779633,Dermaglós Emulsión corporal regeneración intensiva,1.0,7.31919208573784,-6.31919208573784,25
779634,dermaglós crema corporal hidratación profunda,7.3387413,7.8891716548980195,-0.5504303548980198,23
NREG635,Naturalis crema para peinar,9.653275,9.62489694971146,0.028378050288541345,6
779636,Kamikase Serum Tesoro,7.1630993,8.09233305853256,-0.9292337585325603,24
779637,Kamikase Serum Cisne,4.3301244,5.76803380049464,-1.4379094004946404,44
779638,Kamikase Desodorante Natural con aloe vera,8.529971,8.65465272052762,-0.1246817205276205,16
779639,Kamikase aceite labial galaxia,6.7358165,9.238589522596117,-2.5027730225961164,11
779640,Kamikase srub facial almendra,10.0,10.0,0.0,11
779641,Kamikase pulpa de limpieza,5.8939075,7.6374461848493205,-1.7435386848493204,27
780945,Guiv serum x concentrado de 10 activos,8.683458,9.263955953362384,-0.580497953362384,14
781246,Guiv Contorno de ojos atenea,8.054969,8.43834648451301,-0.38337748451301046,28
781547,Guiv crema corporal cacao,7.2770023,7.79657208201474,-0.5195697820147398,31
781848,Guiv gel de limpieza vía láctea,6.613344,7.42212342480273,-0.8087794248027302,14
779649,G&H Jabón liquido corporal vegano,5.0129623,5.98802824473996,-0.9750659447399599,23
3600541594937,Todo en 1 Agua Micelar,8.738263,9.738767518549052,-1.000504518549052,9
3600541594937,Todo en 1 Agua Micelar,8.738263,9.542731519648257,-0.8044685196482568,9
779651,Dermaglós Crema Suavizante para manos,1.3989611,4.9270224739238,-3.5280613739237996,23
779652,Dermaglós Crema nutritiva de noche seca,7.36761,7.3227535037098,0.044856496290200276,26
779653,Dermaglós Crema contorno de ojos,1.0,2.72312261110695,-1.72312261110695,44
779654,Dermaglós desmaquillante Bifaz de ojos,5.5410275,6.9870482058402406,-1.4460207058402403,19
779655,Dermaglós Gel de limpieza purificante,2.0887609,5.93883965375103,-3.85007875375103,24
779656,Dermaglós Agua micelar,6.243348,8.5543222235308,-2.3109742235308,14
779647,Dermaglós Crema con color BB,2.6709642,4.22234130255565,-1.5513771025556502,30
779658,Dermaglós Crema con color CC,3.3598824,4.17483977342234,-0.8149573734223399,31
779659,Al Bosque agua micelar bifásica manzanilla y jojoba,7.0161624,8.77823577906018,-1.7620733790601806,10
779660,Al Bosque crema de día Jojoba y aceite pecán,7.583395,8.40187187818244,-0.8184768781824401,16
779661,Al bosque Crema facial de noche,7.4480653,8.41132825760147,-0.9632629576014704,17
779662,Al bosque unguento antiviral,,9.879431162407254,,4
779663,Al bosque Jabón del río de la plata,9.88658,10.0,-0.11341999999999963,10
3037664,La Roche-Posay Posthelios Gel fundente,7.7840834,8.67516124339266,-0.8910778433926598,17
779665,Frenzzi Naturale shampoo de arandanos,5.4012003,4.57590941879637,0.8252908812036299,32
779666,Frenzzi Naturale Acondicionador de Almendras,6.787075,6.76682605111294,0.02024894888706008,25
779667,Trébol Cosmética natural Agua Micelar,6.7747426,7.8910500824402305,-1.1163074824402308,16
779668,Trébol Cosmética natural leche de limpieza complejo herbal y tea tree,6.317944,7.09134377576258,-0.7733997757625799,30
779669,Trébol cosmética natural Concentrado de ácido hialurónico,7.0328164,7.4034738607613,-0.3706574607613007,29
779670,Trébol Cosmética natural serum hidronatural,9.539234,9.628246084089035,-0.08901208408903472,16
779671,Trébol cosmética natural emulgel firmeza con jengibre,10.0,9.499862599615279,0.5001374003847214,18
779672,Milaborit serum Retinol 0.5%,9.331636,9.485572959604287,-0.15393695960428744,10
779673,Milaborit Crema Facial Acido Hialuronico 0.3% Ambos Pesos moleculares,8.552268,8.77738968195427,-0.2251216819542705,19
779674,Milaborit agua micelar Matcha,6.543721,8.6034109645507,-2.059689964550701,8
779675,Milaborit Tónico inluminador Niacinamida,7.0161624,10.0,-2.9838376,13
779676,Milaborit Espuma de limpieza tomillo,7.719496,8.27184666117065,-0.5523506611706503,10
779678,Las Rishis Bálsamo,10.0,10.0,0.0,6
779679,Las Rishis crema facial Polux,9.808605,9.86335531739489,-0.054750317394889336,10
779680,Las Rishis crema de limpieza Melissa,9.2167425,9.903544929925804,-0.6868024299258035,11
779681,Las Richis Crema corporal Dube,9.853445,9.897699168103125,-0.04425416810312477,11
7791209,Semilla cosmeticos agua micelar,5.969688,6.59915498763397,-0.62946698763397,20
780643,Eclipse de luna botox capilar,10.0,10.0,0.0,6
7791212,Cuidado Integral vegano gel de limpieza facial,9.283879,9.586412351045492,-0.3025333510454917,11
7791213,Cuidado Integral vegano pasta dental tutti frutti,9.359473,9.826380873866446,-0.4669078738664467,10
7798111211356,ACF by dadatina tonico exfoliante,9.207077,8.462077493816981,0.744999506183019,9
7791215,Cosmetica vegana Acondicionador Sólido,9.749967,9.586621128253444,0.16334587174655546,7
7791216,Cosmetica vegana Desodorante Sólido,9.805735,9.73474855729596,0.07098644270404009,6
7791219,Mama Bruja desodorante Natural,10.0,9.89282769991756,0.10717230008243916,9
7791220,Mama Bruja Aceite corporal pomelo rosado,10.0,10.0,0.0,8
7791221,TheGlowfactor Luxury Base Oil emulsion facial,9.362017,9.632552114003062,-0.27053511400306185,7
7791222,TheGlowfactor Sérum rejuvenecedor,7.5012307,8.14123042044518,-0.6399997204451795,16
7799054028933,Farmacity jabon de glicerina neutro,4.415528,6.19425521759882,-1.7787272175988198,19
7791224,Neroli Serum Calmante,9.964557,10.0,-0.03544300000000078,8
7791225,Neroli Tonico pieles mixtas y grasas,9.740081,9.825845012366035,-0.08576401236603459,12
7791226,Dermavite crema de tratamiento corporal,7.5825367,8.3790189612531,-0.7964822612531002,12
3337872412615,La Roche-Posay hydraphase intense uv legere,4.5298696,4.56314921681781,-0.03327961681781044,25
7791228,Cuvage Quitasmalte humectante sin acetona,6.736899,8.670089185340629,-1.9331901853406288,11
7791229,The ordinary Mandelic Acid 10%,7.7798166,8.28112118713932,-0.5013045871393196,13
7791230,ANANKÉ PASTA DENTAL,8.264049,9.506033125983661,-1.2419841259836613,11
7791231,Nic By Dadatina serum de puntas,7.5083194,7.75856789541869,-0.2502484954186892,14
7791232,ACF body solutions exfoliante,3.7716317,6.88274750805666,-3.11111580805666,22
7791233,Lipa shampoo solido calendula y manzanilla,9.518954,9.609586621128253,-0.09063262112825221,7
7791234,Lipa Espuma de limpieza,10.0,9.035449299258039,0.9645507007419614,6
7791236,Lipa Shampoo solido romero y ricino,9.230327,9.196207749381697,0.034119250618303454,11
7791237,Lipa serum facial nocturno,10.0,10.0,0.0,5
7793742004391,Aveno Emulsion con avena sativa emoliente y suavizante,8.949436,9.02366034624897,-0.07422434624897001,15
7791239,Lipa Shampoo sólido Caléndula y Manzanilla,9.615163,9.57131079967024,0.043852200329761004,7
7791240,Lipa Shampoo solido romero y ricino,9.166187,9.10852132204152,0.05766567795848054,11
7791241,Lipa Serum Nocturno,10.0,10.0,0.0,5
7791242,Lipa Crema Facial Skin Hero extra-hidratante,9.840504,9.88308476354643,-0.04258076354643059,11
7791243,Lipa Crema facial Light Balance Hidratante Ultra-liviana,9.829871,9.887469084913437,-0.057598084913436765,10
7791244,Lipa Espuma de limpieza,10.0,9.035449299258039,0.9645507007419614,5
7791245,"Lipa Acondicionador Coco, Karité y Cacao",9.749967,9.742786479802144,0.0071805201978563105,5
7791246,Flordelrio desodorante corporal salvia y tea tree,10.0,10.0,0.0,9
7791248,Selva shampoo sólido anticaida,9.743443,9.824627145319644,-0.08118414531964468,11
7791249,Selva agua micelar con jojoba,10.0,9.035449299258039,0.9645507007419614,7
7791250,Selva crema solida rosa mosqueta y karite,10.0,9.887469084913437,0.11253091508656254,10
7791251,Maria Magdalena mate acondicionador,7.2808905,8.45164229617738,-1.1707517961773792,19
7791252,Maria Magdalena crema corporal GOJI,8.460439,10.0,-1.5395610000000008,22
703980504215,Bio Desodorante Roll on natural puro vegetal Botik,8.45493,8.89237427864798,-0.4374442786479804,20
8809192705029,Coony pure Daily cleanser,3.5864062,6.76092333058533,-3.17451713058533,39
7791256,Agua Calma Crema Facial Bioregeneradora,9.002129,,,17
7791257,Cosmetica Vegana Shampoo Sólido cabello Neutro,9.766349,,,9
7791258,Cosmetica Vegana serum capilar,10.0,,,5
7791259,Cosmetica Vegana Jabón natural Lavanda,10.0,,,5
7791260,Matariki Shampoo Sólido avena y lavanda,9.78834,,,6
7791261,Nyubu Shampoo Cabello Graso,9.679303,,,8
7791262,Nyubu Acondicionador extra nutritivo small,9.437426,,,10
7791264,Aurelia Emulsion humectante,8.714581,9.133244023083265,-0.41866302308326375,12
7791265,Maleza Crema de Limpieza,9.65899,9.85710359989008,-0.19811359989008004,9
7791266,Maleza crema facial hidratante para todo tipo de piel,9.840504,9.91962077493817,-0.07911677493817137,14
7791267,Maleza jabón de Avena y Calendula,10.0,10.0,0.0,6
7791268,Caren cosmetica Pasta dental Artesanal,9.801899,9.94641384995878,-0.14451484995877983,9
7791269,Caren Cosmetica Desodorante Artesanal,10.0,10.0,0.0,7
7791270,"Caren Cosmetica serum con argan , capilar y corporal",10.0,10.0,0.0,7
7791271,MD natural Crema Corporal Sólida con calendula,9.760252,9.701448592627488,0.058803407372511884,7
7791272,MD Natural Agua Micelar,7.4935765,9.035449299258039,-1.541872799258039,7
7791273,Maleza crema exfoliante con almendras,9.7003145,9.80351744984886,-0.10320294984886047,9
7791274,Cloe desodorante Limón,9.217051,9.572382522671065,-0.35533152267106516,10
7791275,Rusens Balsamo de karite y calendula,9.588432,9.763455423389471,-0.1750234233894723,7
7791276,Rusens JABÓN VEGETAL DE CARBÓN ACTIVADO,10.0,10.0,0.0,3
7791277,Rusens crema facial piel mixta a piel grasa,9.689514,9.797444352844188,-0.10793035284418728,15
7791278,Arbel Serum Facial Antiage humectante,7.3989897,7.79930142751769,-0.40031172751769084,19
7791211,Cuidado Integral vegano crema BB cream,8.3001175,8.82761158874102,-0.5274940887410189,14
779683,Sem Biocream gel de limpieza,8.15375,9.276586974443529,-1.122836974443528,11
779684,Sem Biocream Máscara de carbón activado,7.806879,9.355179994503985,-1.5483009945039843,8
779685,Sem Biocream Crema Antiage Revitalizante Total,7.568573,8.49179344974893,-0.9232204497489294,10
779686,Sem Biocream Crema nutritiva para pieles secas,8.330609,9.253203927152814,-0.9225949271528133,10
750687,AHAL SUERO HUMECTANTE FACIAL DE MARULA AFRICANO,9.67392,9.718672712283595,-0.044752712283594676,10
750688,AHAL AGUA TÓNICA CON TUNA Y CEMPASÚCHIL,9.850808,9.923851260467739,-0.07304326046773824,19
750689,AHAL SUERO CORPORAL CON ACEITE DE MONGONGO,10.0,10.0,0.0,12
750670,AHAL BÁLSAMO M CORPORAL,10.0,9.901071723000825,0.09892827699917461,13
750671,AHAL JABÓN FACIAL DE LECHE DE CABRA,10.0,10.0,0.0,8
84692,Weleda Loción Tónica Vivificante,6.6186867,8.43260511129431,-1.8139184112943099,10
84693,Weleda Leche Limpiadora Calmante de Almendra,9.46291,9.793310564126722,-0.33040056412672136,7
84694,Weleda Leche Limpiadora Suave,5.960343,8.11376751854906,-2.153424518549061,15
84695,Weleda Gel Limpiador Purificante,6.0348115,8.07732893652102,-2.0425174365210204,20
84696,Weleda HydraMist Bruma Facial Hidratante,8.086049,8.41027754877714,-0.3242285487771408,18
